,0,1,2,3,4,5,6
315,319,232988069,6,1681356586.0997,1681357226.0993,640.0,133
316,320,234056567,1,1681357045.5997,1681358235.5000,1189.9,66
317,321,233886902,1,1681356893.5998,1681357615.0997,721.5,107
318,322,232463956,1,1681356457.0997,1681357888.5997,1431.5,43
319,323,232373429,1,1681356430.0997,1681357876.5999,1446.5,13
320,324,234089944,1,1681357050.0996,1681358882.5998,1832.5,105
321,325,232920472,1,1681356508.5997,1681363415.5997,6907.0,107
322,326,232997937,1,1681356668.5998,1681357089.5997,421.0,133
323,327,232997937,1,1681357369.0997,1681360027.5997,2658.5,133
324,328,233131334,1,1681356784.5997,1681357875.5998,1091.0,137
325,329,234017676,1,1681357040.0997,1681357630.0999,590.0,130
326,330,233533837,1,1681356781.0997,1681357201.0999,420.0,23
327,331,231800295,1,1681356733.0997,1681360144.5997,3411.5,23
328,332,232890979,1,1681356608.5998,1681357143.5997,535.0,13
329,333,233078147,1,1681356827.5997,1681357327.5998,500.0,45
330,334,233078147,1,1681357337.5998,1681358860.0998,1522.5,45
331,335,233311719,1,1681356657.5998,1681357324.5995,667.0,0
332,336,233906732,1,1681356914.5997,1681357842.0998,927.5,25
333,337,233244153,1,1681356807.0997,1681357568.0998,761.0,14
334,338,233551642,1,1681356901.5998,1681357794.0997,892.5,44
335,339,232537578,1,1681356362.5997,1681357678.0996,1315.5,108
336,340,233192459,1,1681356656.5996,1681357070.6000,414.0,0
337,341,233952527,1,1681357161.0999,1681357578.0999,417.0,84
338,342,233952527,1,1681357596.0999,1681358749.0998,1153.0,84
339,343,232922290,4,1681356528.0997,1681357354.0997,826.0,107
340,344,233670195,1,1681356853.5998,1681357586.5997,733.0,66
341,345,235380131,1,1681357521.1000,1681358508.0998,987.0,119
342,346,235458135,1,1681357544.5998,1681359967.0996,2422.5,87
343,347,234837706,1,1681357319.0997,1681358450.5997,1131.5,72
344,348,235383216,1,1681357594.0997,1681358695.0997,1101.0,66
345,349,235383216,1,1681358889.5996,1681362049.6000,3160.0,66
346,350,234939785,1,1681357325.5997,1681358723.0997,1397.5,0
347,351,234947032,1,1681357725.0997,1681358633.5997,908.5,13
348,352,235713517,1,1681357688.0998,1681358097.5999,409.5,47
349,353,235754487,1,1681357713.5997,1681359170.5997,1457.0,66
350,354,235026932,1,1681357406.5997,1681359969.0997,2562.5,66
351,355,235441009,1,1681357570.0999,1681358255.5997,685.5,47
352,356,235616952,1,1681357698.0997,1681358191.1000,493.0,66
353,357,235009632,1,1681357381.0997,1681358102.5999,721.5,72
354,358,235598870,1,1681357613.6000,1681358205.5998,592.0,0
355,359,235405841,1,1681357551.0999,1681357927.0998,376.0,71
356,360,235570104,1,1681357711.0998,1681358610.5997,899.5,14
357,361,234776311,1,1681357252.5998,1681357814.0997,561.5,84
358,362,234962317,1,1681357334.0997,1681358694.5998,1360.5,0
359,363,234615921,1,1681357239.5998,1681358304.0998,1064.5,25
360,364,234942967,1,1681357347.5998,1681357817.0998,469.5,0
361,365,235583283,1,1681357671.5997,1681361184.5997,3513.0,26
362,366,235106300,1,1681357430.0000,1681357754.5997,324.6,23
363,367,234502347,1,1681357244.0997,1681357751.0997,507.0,23
364,368,235318729,1,1681357533.0997,1681358221.0998,688.0,25
365,369,235827896,1,1681357978.0992,1681363137.0997,5159.0,44
366,370,235720624,1,1681357792.5997,1681359110.5997,1318.0,137
367,371,235157090,1,1681357776.5997,1681358248.5998,472.0,23
368,372,239581207,1,1681359205.0996,1681365059.5997,5854.5,75
369,373,249683344,1,1681363600.0997,1681364017.0997,417.0,185
370,374,247731836,4,1681362514.6000,1681365094.0998,2579.5,84
371,375,247173796,1,1681362415.5999,1681363515.0998,1099.5,55
372,376,247173796,1,1681363518.5998,1681365243.5996,1725.0,55
373,377,247173796,1,1681365244.0996,1681366147.0997,903.0,55
374,378,246933389,1,1681362504.0997,1681364196.0998,1692.0,138
375,379,239544004,1,1681359189.5997,1681364858.5999,5669.0,117
376,380,242109418,1,1681360403.5998,1681365856.5998,5453.0,14
377,381,251086338,1,1681363967.0997,1681367929.0999,3962.0,0
378,382,250147303,1,1681363543.0998,1681364504.0998,961.0,21
379,383,250845171,1,1681363857.0997,1681364855.5998,998.5,84
380,384,248418142,1,1681362800.0997,1681364294.5999,1494.5,84
381,385,248656538,1,1681363035.0997,1681363542.5999,507.5,84
382,386,248656538,1,1681363606.0997,1681364423.0996,817.0,84
383,387,248656538,1,1681364429.5997,1681364781.0997,351.5,84
384,388,240232727,1,1681359535.0997,1681364818.5999,5283.5,25
385,389,240232433,1,1681359666.5998,1681364549.5998,4883.0,117
386,390,240628125,1,1681359689.5997,1681365393.5998,5704.0,66
387,391,249854843,1,1681363803.0996,1681364275.5996,472.5,43
388,392,249854843,1,1681364316.0999,1681364816.0999,500.0,43
389,393,249342676,1,1681363272.5997,1681365938.0998,2665.5,25
390,394,249890282,1,1681363829.0998,1681364889.0998,1060.0,13
391,395,237072040,1,1681358184.5998,1681369603.0998,11418.5,83
392,396,248854255,4,1681362984.5998,1681366365.0997,3380.5,0
393,397,250089823,1,1681363707.0996,1681364365.0996,658.0,133
394,398,235936394,1,1681357790.5997,1681358175.5997,385.0,83
395,399,235936394,1,1681358176.0997,1681360933.0997,2757.0,83
396,400,248178147,1,1681362753.0996,1681364143.5996,1390.5,0
397,401,248178147,1,1681364196.5997,1681370125.0999,5928.5,0
398,402,250730856,1,1681363902.0998,1681364268.5999,366.5,134
399,403,244736701,1,1681361384.5997,1681366341.5997,4957.0,65
400,404,250853537,1,1681363958.0997,1681364281.5996,323.5,134
401,405,251044601,1,1681363977.0997,1681364836.5997,859.5,66
402,406,244866528,1,1681361371.5998,1681361995.5998,624.0,0
403,407,244866528,1,1681361996.0998,1681363085.5997,1089.5,0
404,408,244866528,1,1681363086.0997,1681363640.5998,554.5,0
405,409,244866528,1,1681363641.0999,1681364118.0998,477.0,0
406,410,244866528,1,1681364304.5999,1681364886.5998,582.0,0
407,411,244866528,1,1681364887.0998,1681369207.0997,4320.0,0
408,412,244866528,1,1681369572.5997,1681371663.0996,2090.5,0
409,413,251136767,1,1681364020.0997,1681364984.5998,964.5,43
410,414,241333087,1,1681360006.0997,1681361410.0997,1404.0,66
411,415,241333087,1,1681361565.0997,1681365055.5997,3490.5,66
412,416,247106841,1,1681362308.0998,1681364551.0997,2243.0,185
413,417,248001629,1,1681362823.0998,1681364352.5998,1529.5,23
414,418,248531529,1,1681362847.5996,1681364227.5998,1380.0,84
415,419,247279190,1,1681362331.0997,1681364369.0996,2038.0,108
416,420,245668430,1,1681361739.0997,1681364623.0999,2884.0,71
417,421,248504011,1,1681362940.0998,1681364388.0999,1448.0,102
418,422,245827349,1,1681361797.0997,1681365573.5997,3776.5,66
419,423,250605915,1,1681363787.0998,1681364241.0996,454.0,71
420,424,245644472,1,1681361683.0997,1681364288.5999,2605.5,83
421,425,250300738,1,1681363659.5999,1681364705.5997,1046.0,120
422,426,250776799,1,1681364046.0996,1681371652.5997,7606.5,23
423,427,240136700,1,1681359450.5997,1681364806.0999,5355.5,83
424,428,250920505,1,1681364020.0997,1681365389.0996,1369.0,13
425,429,247369054,1,1681362376.5997,1681364837.5997,2461.0,107
426,430,250789273,6,1681363886.0997,1681364432.5997,546.5,133
427,431,247474092,1,1681362944.5999,1681364700.0997,1755.5,44
428,432,248882508,1,1681363040.0997,1681365359.5998,2319.5,83
429,433,250628924,1,1681364042.5997,1681365157.5996,1115.0,13
430,434,243973930,1,1681360996.5997,1681361410.0997,413.5,84
431,435,243973930,1,1681361473.5996,1681364097.5997,2624.0,84
432,436,247299815,1,1681362339.5999,1681364037.0998,1697.5,84
433,437,250225764,1,1681363578.0997,1681364052.5996,474.5,87
434,438,246210103,1,1681362034.5999,1681364681.5997,2647.0,133
435,439,250113931,1,1681363632.5996,1681366552.5997,2920.0,66
436,440,244745992,1,1681361463.5998,1681364086.5998,2623.0,0
437,441,248985534,1,1681363187.0997,1681365186.5996,1999.5,23
438,442,244405597,1,1681361243.5997,1681364780.0997,3536.5,66
439,443,250093082,1,1681363517.0998,1681363953.0997,436.0,83
440,444,249612739,1,1681363371.0998,1681363956.0998,585.0,70
441,445,247922603,1,1681362590.0998,1681370613.0999,8023.0,108
442,446,251140582,1,1681364226.0996,1681365050.5997,824.5,44
443,447,249583878,1,1681363296.5997,1681363808.0998,511.5,107
444,448,249272705,1,1681363222.5997,1681363906.5999,684.0,23
445,449,251224863,1,1681364094.5997,1681365002.5997,908.0,66
446,450,251224863,1,1681365846.5998,1681366358.0997,511.5,66
447,451,251327055,1,1681364172.5996,1681364933.5997,761.0,127
448,452,251539139,1,1681364342.5997,1681365123.0997,780.5,13
449,453,251990471,1,1681364465.0998,1681364829.0999,364.0,47
450,454,252220193,1,1681364506.5997,1681366237.5997,1731.0,66
451,455,252268762,1,1681364500.5998,1681365223.0996,722.5,84
452,456,252043132,6,1681364456.6000,1681365045.5996,589.0,23
453,457,252043132,6,1681365056.5996,1681365613.5996,557.0,23
454,458,251350549,1,1681364276.0997,1681366064.1000,1788.0,100
455,459,252368686,1,1681364674.0997,1681366001.0997,1327.0,13
456,460,252617772,1,1681364681.5997,1681365757.5997,1076.0,66
457,461,252582481,1,1681364851.0996,1681365198.0997,347.0,13
458,462,252675313,1,1681364710.5999,1681367182.5998,2472.0,117
459,463,252670598,1,1681365116.5997,1681365706.0997,589.5,52
460,464,252791404,1,1681365080.5997,1681365467.5996,387.0,45
461,465,254645669,1,1681365581.0997,1681366493.5996,912.5,72
462,466,254645669,1,1681366549.5996,1681372139.0997,5589.5,72
463,467,263568328,1,1681369844.5996,1681370392.5996,548.0,23
464,468,265563424,1,1681370309.0998,1681371299.5997,990.5,23
465,469,262554661,1,1681369091.0997,1681370910.5998,1819.5,184
466,470,265438997,1,1681370319.0997,1681371565.0998,1246.0,83
467,471,264468371,1,1681369808.5998,1681371513.0997,1704.5,110
468,472,261938518,1,1681368780.0997,1681371528.5999,2748.5,0
469,473,264291759,1,1681369740.5996,1681371276.0996,1535.5,0
470,474,264671394,1,1681370054.0998,1681370387.5996,333.5,184
471,475,264549399,1,1681369840.0996,1681371218.5997,1378.5,110
472,476,262581598,1,1681369304.5997,1681371079.0997,1774.5,13
473,477,265347824,1,1681370198.5997,1681371286.0996,1087.5,0
474,478,265347824,1,1681371287.0996,1681372254.0996,967.0,0
475,479,265803743,1,1681370484.0998,1681371048.0998,564.0,44
476,480,264217622,1,1681369988.0997,1681372618.5996,2630.5,13
477,481,265534888,1,1681370258.5998,1681370988.0997,729.5,0
478,482,264635547,1,1681369995.5996,1681371447.5998,1452.0,133
479,483,263727892,1,1681369596.0997,1681370892.0997,1296.0,52
480,484,263648156,1,1681369469.5998,1681371089.0998,1619.5,84
481,485,256469994,1,1681366534.0995,1681370377.5997,3843.5,14
482,486,265119880,1,1681370094.0996,1681370452.0997,358.0,0
483,487,260343930,1,1681368143.0997,1681368703.5999,560.5,0
484,488,260343930,1,1681368704.0999,1681369281.5997,577.5,0
485,489,260343930,1,1681369349.0997,1681369844.0999,495.0,0
486,490,260343930,1,1681369845.5997,1681370905.5997,1060.0,0
487,491,260343930,1,1681371022.5996,1681371771.5996,749.0,0
488,492,260343930,1,1681371772.0996,1681372666.5997,894.5,0
489,493,265304476,1,1681370306.5997,1681370861.0998,554.5,66
490,494,262980652,1,1681369226.0997,1681371091.5997,1865.5,0
491,495,265861175,6,1681370508.5996,1681371630.5997,1122.0,23
492,496,264064102,1,1681369657.0998,1681370956.0997,1299.0,72
493,497,265737381,1,1681370346.5997,1681370782.5998,436.0,84
494,498,264537225,1,1681369926.5996,1681370740.0998,813.5,13
495,499,264890727,1,1681370138.5997,1681370610.5997,472.0,26
496,500,263704480,1,1681369551.0997,1681371582.0998,2031.0,185
497,501,262420262,1,1681369216.5999,1681369976.5999,760.0,133
498,502,262420262,1,1681370245.5997,1681370889.0997,643.5,133
499,503,259665005,1,1681368014.0998,1681369105.5998,1091.5,23
500,504,259665005,1,1681369110.5997,1681371920.0997,2809.5,23
501,505,253044493,1,1681364847.0998,1681368531.0999,3684.0,31
502,506,253044493,1,1681368565.5999,1681372476.5997,3911.0,31
503,507,265047261,1,1681370167.0997,1681371276.0996,1109.0,133
504,508,264215510,1,1681369755.5997,1681372363.5997,2608.0,120
505,509,265583013,1,1681370473.0997,1681371673.0998,1200.0,24
506,510,263720154,1,1681369963.0997,1681370369.0997,406.0,13
507,511,259953435,1,1681368077.0998,1681370666.0998,2589.0,25
508,512,260490244,1,1681368380.5000,1681369537.5997,1157.1,23
509,513,260490244,1,1681369657.0996,1681372069.5998,2412.5,23
510,514,266191962,1,1681370580.5997,1681370943.5998,363.0,130
511,515,258630934,1,1681367558.0997,1681370015.0999,2457.0,100
512,516,264874058,6,1681370053.5997,1681370426.0997,372.5,133
513,517,266394930,1,1681370660.5998,1681371750.5997,1090.0,30
514,518,266674142,1,1681370855.0996,1681371628.0998,773.0,23
515,519,266758644,1,1681371134.5997,1681372271.0998,1136.5,0
516,520,266938014,1,1681370858.0996,1681371391.0998,533.0,91
517,521,266879332,1,1681370913.0997,1681371219.5998,306.5,43
518,522,266667812,1,1681370947.0997,1681371410.0997,463.0,133
519,523,267067315,1,1681370922.0997,1681371449.0997,527.0,75
520,524,266907674,1,1681370919.5998,1681372788.0997,1868.5,133
521,525,266732772,1,1681371001.0997,1681371850.0997,849.0,138
522,526,267019530,4,1681370910.0997,1681372187.0997,1277.0,185
523,527,267614874,1,1681371136.5997,1681372702.0997,1565.5,0
524,528,267738560,1,1681371308.0998,1681371815.0998,507.0,45
525,529,267010830,1,1681371048.0998,1681371829.0998,781.0,83
526,530,268531112,1,1681371516.0998,1681371859.0997,343.0,25
527,531,267580980,1,1681371129.0997,1681372633.0997,1504.0,72
528,532,268158072,1,1681371484.5998,1681371874.5996,390.0,45
529,533,268580125,1,1681371525.5999,1681371871.0999,345.5,66
530,534,268387455,1,1681371465.5997,1681371865.0997,399.5,23
531,535,267198885,1,1681371126.0996,1681372360.5997,1234.5,25
532,536,267679185,1,1681371282.5997,1681372165.5997,883.0,24
533,537,267446266,1,1681371066.5997,1681371958.0998,891.5,83
534,538,267065488,1,1681371011.0997,1681371919.5996,908.5,68
535,539,268723059,1,1681371606.0998,1681371924.0996,318.0,25
536,540,267279091,1,1681371081.0998,1681371779.0997,698.0,117
537,541,268604141,1,1681371584.5998,1681372094.0996,509.5,45
538,542,267383581,6,1681371101.0996,1681372170.0997,1069.0,133
539,543,267125485,1,1681371033.0998,1681371634.5996,601.5,132
540,544,268536466,1,1681371569.5998,1681371898.0997,328.5,23
541,545,267323880,1,1681371058.5998,1681371580.0996,521.5,43
542,546,266261834,1,1681371813.0996,1681372749.0997,936.0,144
543,547,268846319,4,1681371618.0998,1681371958.5998,340.5,0
544,548,195620701,1,1681341124.0998,1681341428.5996,304.5,0
545,549,194038444,1,1681340485.0996,1681341458.0997,973.0,104
546,550,194114849,1,1681340400.0997,1681341469.5998,1069.5,84
547,551,194848420,1,1681340999.0998,1681341668.0998,669.0,66
548,552,195313953,1,1681341049.5996,1681341450.0997,400.5,45
549,553,194358824,1,1681340519.5997,1681341237.5997,718.0,52
550,554,195533757,1,1681341114.5998,1681341475.5997,361.0,132
551,555,196364281,1,1681341397.5996,1681341784.0996,386.5,91
552,556,195488205,1,1681341008.0997,1681341403.0997,395.0,117
553,557,195004078,1,1681340789.0998,1681341649.5997,860.5,66
554,558,195652285,1,1681341086.0996,1681341648.5997,562.5,66
555,559,195032952,1,1681340907.5999,1681341396.0997,488.5,23
556,560,195655397,1,1681341130.0997,1681341587.5997,457.5,66
557,561,199363275,1,1681342651.5998,1681343326.0997,674.5,66
558,562,200394637,1,1681343075.5996,1681343378.0996,302.5,100
559,563,199674269,1,1681342792.5997,1681343255.0998,462.5,138
560,564,200134637,1,1681343116.5998,1681343517.5998,401.0,14
561,565,199225029,1,1681342882.5998,1681343211.5997,329.0,13
562,566,200670785,1,1681343140.0996,1681343553.5998,413.5,133
563,567,198980074,1,1681342767.5999,1681343134.0998,366.5,13
564,568,200206792,1,1681342992.0997,1681343534.0998,542.0,137
565,569,200465010,1,1681343232.0997,1681343551.5999,319.5,13
566,570,203062248,1,1681344212.0996,1681345089.0998,877.0,133
567,571,203134135,1,1681344395.5997,1681344950.5998,555.0,14
568,572,202251006,1,1681343902.0997,1681344425.5998,523.5,46
569,573,202251006,1,1681344445.5998,1681344885.5997,440.0,46
570,574,202746847,1,1681344382.5998,1681344947.5998,565.0,13
571,575,203815855,1,1681344598.5998,1681344952.5998,354.0,13
572,576,202577041,1,1681343948.0998,1681345050.5998,1102.5,84
573,577,203260668,1,1681344487.6000,1681344845.5997,358.0,13
574,578,203626912,1,1681344468.0996,1681344776.5996,308.5,55
575,579,207712835,1,1681346018.5998,1681346592.5997,574.0,25
576,580,206788521,1,1681345641.5998,1681346483.0999,841.5,53
577,581,208178152,1,1681346130.0998,1681346589.0999,459.0,92
578,582,208548498,1,1681346259.0999,1681346573.5999,314.5,11
579,583,206600982,1,1681345631.0997,1681346154.5997,523.5,72
580,584,207348467,1,1681345852.5997,1681346318.0997,465.5,126
581,585,206668673,1,1681345656.0997,1681346226.0997,570.0,45
582,586,206245886,1,1681345478.5998,1681346250.0998,771.5,72
583,587,206537735,1,1681345608.0998,1681346121.5997,513.5,134
584,588,210679111,1,1681347141.5996,1681347502.0997,360.5,13
585,589,214742943,4,1681348827.5998,1681350181.5996,1354.0,53
586,590,214126459,1,1681348510.5993,1681351366.0996,2855.5,55
587,591,214665144,1,1681348769.0997,1681353841.0997,5072.0,132
588,592,213761404,1,1681348893.6000,1681349628.0999,734.5,14
589,593,214759652,1,1681348563.0998,1681349653.5997,1090.5,107
590,594,214781929,1,1681348601.5997,1681349136.0998,534.5,83
591,595,215404478,1,1681348984.0996,1681349412.5996,428.5,132
592,596,215404478,1,1681349413.0996,1681350271.0997,858.0,132
593,597,215404478,1,1681350271.5997,1681352167.0997,1895.5,132
594,598,215404478,1,1681352233.5997,1681352555.5997,322.0,132
595,599,216951965,1,1681349483.0996,1681349844.5997,361.5,108
596,600,216944374,1,1681349604.0996,1681350011.0996,407.0,24
597,601,216502602,1,1681349343.5999,1681349666.0996,322.5,0
598,602,216823025,1,1681349478.5997,1681350756.0999,1277.5,44
599,603,215784796,1,1681349230.5997,1681350757.5998,1527.0,14
600,604,216808698,1,1681349428.5999,1681349756.5998,328.0,83
601,605,216808698,1,1681349782.0998,1681350685.0998,903.0,83
602,606,216688486,1,1681349444.5997,1681349881.0997,436.5,43
603,607,216990228,1,1681349523.0996,1681349831.5996,308.5,66
604,608,217036271,1,1681349573.0997,1681350180.5995,607.5,0
605,609,215884533,1,1681349142.0997,1681349540.5997,398.5,131
606,610,217120508,1,1681349624.5996,1681350482.5998,858.0,52
607,611,216583687,1,1681349394.5998,1681349823.0999,428.5,23
608,612,215276630,1,1681348812.0997,1681350944.0997,2132.0,118
609,613,216191151,1,1681349218.5996,1681349852.0997,633.5,132
610,614,216826148,1,1681349471.0999,1681349861.5998,390.5,23
611,615,215949707,1,1681349068.0997,1681349599.5998,531.5,92
612,616,215949707,1,1681349616.6000,1681350174.5996,558.0,92
613,617,216338105,1,1681349230.5996,1681349730.5996,500.0,0
614,618,216762987,1,1681349426.5997,1681350220.5998,794.0,44
615,619,216762987,1,1681350239.5996,1681350670.5998,431.0,44
616,620,216800268,1,1681349450.0996,1681349812.5996,362.5,0
617,621,215763169,1,1681349029.0996,1681350368.5998,1339.5,118
618,622,216119523,1,1681349161.0996,1681349793.0999,632.0,66
619,623,216119523,1,1681350054.0997,1681350511.5997,457.5,66
620,624,215091998,1,1681348814.5998,1681349681.0996,866.5,131
621,625,215260715,1,1681349028.0996,1681349497.0996,469.0,43
622,626,215308369,1,1681348861.5998,1681349531.5996,670.0,71
623,627,217285628,1,1681349633.0999,1681350754.0999,1121.0,117
624,628,217394142,1,1681349722.0998,1681350444.0990,721.999,43
625,629,217511467,1,1681349757.5998,1681350069.5997,312.0,44
