,0,1,2,3,4,5,6
626,630,217429261,1,1681349824.0998,1681350193.5997,369.5,25
627,631,217496429,1,1681349782.0996,1681350252.5997,470.5,42
628,632,217456318,4,1681349736.0998,1681350504.5996,768.5,0
629,633,217819519,1,1681349876.0997,1681352236.5997,2360.5,74
630,634,217378342,1,1681349715.5996,1681350464.0998,748.5,132
631,635,217395048,1,1681349914.0997,1681350447.5998,533.5,108
632,636,217574206,1,1681349844.0997,1681350538.0998,694.0,132
633,637,217142835,1,1681349744.0998,1681350628.1000,884.0,23
634,638,217744055,1,1681349949.0997,1681351509.0997,1560.0,102
635,639,217420141,1,1681349790.5998,1681350328.5997,538.0,14
636,640,217495751,1,1681349894.5997,1681350216.5998,322.0,44
637,641,217808734,1,1681349957.5998,1681353419.5996,3462.0,43
638,642,217968596,1,1681349922.0997,1681350365.0998,443.0,84
639,643,229572356,1,1681355104.5999,1681355764.0998,659.5,66
640,644,229929316,1,1681355228.5999,1681355771.5997,543.0,72
641,645,229566973,1,1681355151.5997,1681355832.5996,681.0,14
642,646,229859727,6,1681355187.5997,1681356023.5996,836.0,21
643,647,230115217,1,1681355309.5999,1681355639.0998,329.5,72
644,648,230265523,1,1681355447.5997,1681355786.5996,339.0,25
645,649,236107565,1,1681357900.0997,1681358750.0997,850.0,44
646,650,235824390,1,1681357769.5997,1681358182.1000,412.5,13
647,651,236179018,1,1681357837.5996,1681359541.0998,1703.5,84
648,652,236034077,1,1681358014.5998,1681358967.0997,952.5,42
649,653,236065842,1,1681357854.5997,1681358390.5000,535.9,66
650,654,235801704,1,1681357881.5996,1681359127.5999,1246.0,68
651,655,235993046,1,1681357802.5998,1681358224.5998,422.0,117
652,656,237541979,1,1681358436.0997,1681359744.5997,1308.5,66
653,657,237742774,1,1681358521.0998,1681359117.0998,596.0,120
654,658,238086133,1,1681358592.0996,1681359247.0997,655.0,0
655,659,237783860,1,1681358532.5001,1681361773.5997,3241.1,66
656,660,238490486,1,1681358755.0997,1681360235.5997,1480.5,110
657,661,238950106,1,1681358939.5998,1681359522.5998,583.0,107
658,662,238531600,1,1681358874.5997,1681359379.5996,505.0,43
659,663,237561869,1,1681358758.0997,1681360450.0997,1692.0,13
660,664,239262010,1,1681359139.0998,1681361323.5999,2184.5,0
661,665,236215137,1,1681357998.0998,1681359660.0997,1662.0,26
662,666,237533177,1,1681358372.5998,1681359444.5997,1072.0,0
663,667,236137289,1,1681357948.5997,1681359119.0997,1170.5,66
664,668,238950036,1,1681359000.5997,1681360324.0997,1323.5,72
665,669,237312796,1,1681358336.0998,1681360791.5997,2455.5,118
666,670,238830476,1,1681358920.5999,1681360220.5997,1300.0,25
667,671,237117013,1,1681358313.5000,1681362098.0998,3784.6,44
668,672,238303017,1,1681358958.5998,1681360833.0997,1874.5,100
669,673,238885165,1,1681358986.0997,1681359499.0998,513.0,66
670,674,236551506,1,1681358019.0998,1681359830.0996,1811.0,71
671,675,238479106,1,1681358770.5998,1681360365.0996,1594.5,72
672,676,238479106,1,1681360475.0996,1681360842.5997,367.5,72
673,677,238604235,1,1681358974.0997,1681360617.0996,1643.0,132
674,678,238243052,1,1681358695.5997,1681359627.0997,931.5,65
675,679,238243052,1,1681359630.0998,1681362454.0996,2824.0,65
676,680,237816342,1,1681358657.5996,1681359128.5997,471.0,132
677,681,236014677,1,1681357883.5998,1681358960.0999,1076.5,0
678,682,238086134,1,1681358592.0996,1681360856.0998,2264.0,0
679,683,237119045,1,1681358437.6000,1681360185.0999,1747.5,133
680,684,239173315,1,1681359145.5997,1681360630.0996,1484.5,71
681,685,238382132,1,1681358737.0997,1681359594.5997,857.5,66
682,686,238086131,6,1681358592.0996,1681360336.0997,1744.0,0
683,687,237329395,6,1681358317.0997,1681359397.5994,1080.5,23
684,688,239187514,1,1681359032.5998,1681360056.5996,1024.0,0
685,689,238834712,1,1681358919.0997,1681359228.5996,309.5,47
686,690,238865762,1,1681359010.0996,1681359508.5997,498.5,66
687,691,239055968,1,1681358979.5997,1681359388.5999,409.0,108
688,692,238200595,1,1681358689.0996,1681359920.0996,1231.0,71
689,693,238140148,1,1681358614.5997,1681359386.0997,771.5,0
690,694,237187789,1,1681358343.5997,1681358779.0997,435.5,13
691,695,236926870,1,1681358351.0997,1681359460.0999,1109.0,55
692,696,238299885,1,1681358690.0997,1681362499.5998,3809.5,66
693,697,236811825,1,1681358116.0999,1681359178.5997,1062.5,66
694,698,237577863,1,1681358413.0998,1681360246.0997,1833.0,0
695,699,238146698,1,1681358617.0997,1681359932.0996,1315.0,178
696,700,237248379,1,1681358422.0998,1681358973.5997,551.5,13
697,701,237642525,1,1681358522.5999,1681360790.5997,2268.0,66
698,702,239340378,1,1681359224.0998,1681359549.5998,325.5,107
699,703,239340378,1,1681359797.0997,1681360789.5997,992.5,107
700,704,238086130,1,1681358598.0997,1681358929.0997,331.0,11
701,705,246619531,1,1681362187.5997,1681363443.5997,1256.0,52
702,706,246695809,1,1681362206.0997,1681363694.0999,1488.0,25
703,707,248915803,1,1681363444.5997,1681363876.5997,432.0,13
704,708,248825208,1,1681362975.5999,1681363326.5998,351.0,155
705,709,248378750,1,1681362954.0998,1681363782.0998,828.0,23
706,710,247459159,1,1681362434.5996,1681362993.5999,559.0,72
707,711,247459159,1,1681363066.0997,1681363587.5996,521.5,72
708,712,243223744,1,1681360678.5998,1681363412.5997,2734.0,11
709,713,245944707,1,1681361919.5997,1681363313.5997,1394.0,65
710,714,248898512,1,1681363194.5998,1681363523.0997,328.5,13
711,715,244944468,1,1681361404.5997,1681363516.5998,2112.0,83
712,716,246315101,1,1681362141.5997,1681363479.5997,1338.0,66
713,717,248529511,1,1681362846.5998,1681363827.5998,981.0,108
714,718,247432753,1,1681362948.0997,1681363509.5997,561.5,23
715,719,244246934,1,1681361343.0997,1681363286.5997,1943.5,44
716,720,241260283,1,1681359920.5996,1681363432.0998,3511.5,75
717,721,246499919,1,1681362204.0998,1681363739.0998,1535.0,134
718,722,244330035,1,1681361272.5997,1681363405.0997,2132.5,44
719,723,249124476,1,1681363366.0998,1681363696.0999,330.0,23
720,724,245913281,1,1681361823.5998,1681363396.5998,1573.0,83
721,725,246463289,6,1681362062.5997,1681363223.5997,1161.0,23
722,726,247473606,1,1681362516.6000,1681363411.0998,894.5,42
723,727,248185324,1,1681362717.0996,1681363331.5996,614.5,117
724,728,249785552,6,1681363487.5999,1681363815.5997,328.0,133
725,729,255851353,1,1681366058.5998,1681367084.5997,1026.0,0
726,730,255057506,1,1681365830.0998,1681366234.0997,404.0,0
727,731,254361406,1,1681365443.0997,1681366761.0997,1318.0,0
728,732,254659974,1,1681365656.5997,1681367161.0999,1504.5,72
729,733,256015874,1,1681366280.0998,1681366595.5996,315.5,42
730,734,254110454,1,1681365325.0997,1681366176.5996,851.5,21
731,735,254449075,1,1681365498.0997,1681369424.5997,3926.5,55
732,736,255431548,1,1681365887.5995,1681366606.5997,719.0,84
733,737,256104763,1,1681366159.0997,1681366540.5996,381.5,87
734,738,255931674,1,1681366090.5998,1681367392.5997,1302.0,16
735,739,253432576,1,1681365012.0997,1681365503.0998,491.0,107
736,740,253432576,1,1681365512.5998,1681366413.0996,900.5,107
737,741,254729064,1,1681366047.0998,1681366350.5997,303.5,43
738,742,255366188,1,1681365978.5998,1681366328.0997,349.5,134
739,743,254662408,1,1681365686.5999,1681366466.0997,779.5,52
740,744,255656081,1,1681366027.5997,1681369522.5997,3495.0,0
741,745,253336394,1,1681365027.0997,1681365903.5998,876.5,53
742,746,253336394,1,1681365927.0999,1681366367.5998,440.5,53
743,747,255231350,1,1681365818.5997,1681366148.5997,330.0,108
744,748,254993084,1,1681365728.5997,1681366919.0996,1190.5,72
745,749,255967109,1,1681366106.5998,1681367128.5997,1022.0,83
746,750,252872936,1,1681364809.5997,1681366129.0997,1319.5,66
747,751,255664955,1,1681366043.5997,1681366639.0997,595.5,25
748,752,255499157,1,1681365937.5998,1681367216.0997,1278.5,0
749,753,255375028,1,1681365943.0998,1681366493.5996,550.5,0
750,754,255191969,1,1681365994.5997,1681366411.0997,416.5,66
751,755,255191969,1,1681366411.5997,1681367724.5997,1313.0,66
752,756,255445096,1,1681365997.0997,1681366738.0997,741.0,43
753,757,254988857,1,1681365733.5999,1681367014.0998,1280.5,118
754,758,255080059,1,1681365815.0998,1681366358.0996,543.0,131
755,759,253831867,6,1681365415.0997,1681366225.0997,810.0,23
756,760,253325658,1,1681365029.5996,1681366320.0997,1290.5,43
757,761,255215034,1,1681365931.0997,1681366569.0980,637.998,20
758,762,255025882,1,1681366022.5998,1681366696.0997,673.5,129
759,763,253204838,1,1681364999.5997,1681365932.5998,933.0,156
760,764,254895284,1,1681365876.5997,1681366693.5997,817.0,131
761,765,253832478,1,1681365195.0996,1681366105.5997,910.5,21
762,766,254862921,1,1681365653.5997,1681366263.5997,610.0,185
763,767,254863369,1,1681365683.0997,1681366217.0997,534.0,71
764,768,254663884,1,1681365707.5996,1681366575.5998,868.0,13
765,769,256102556,1,1681366186.0997,1681366974.5997,788.5,0
766,770,256108154,1,1681366160.0998,1681366746.0996,586.0,177
767,771,252928211,1,1681364805.0999,1681366442.5998,1637.5,117
768,772,255354864,1,1681365855.0999,1681366285.0997,430.0,108
769,773,254404874,1,1681365520.5996,1681367422.5996,1902.0,66
770,774,254816364,1,1681366089.5998,1681366555.0997,465.5,53
771,775,253871985,1,1681365232.0997,1681366240.0996,1008.0,117
772,776,253580118,1,1681365074.0998,1681365719.5997,645.5,108
773,777,256071157,6,1681366203.5997,1681366813.0997,609.5,133
774,778,253407090,1,1681365178.5997,1681366117.5998,939.0,132
775,779,256422459,1,1681366731.0997,1681367737.0997,1006.0,117
776,780,256393208,1,1681366346.5997,1681366738.5996,392.0,70
777,781,256350358,1,1681366385.5996,1681366830.0998,444.5,45
778,782,264151836,4,1681369826.0998,1681370379.0998,553.0,23
779,783,264547328,1,1681369839.0997,1681370179.0999,340.0,110
780,784,264726877,1,1681369934.0997,1681370347.0000,412.9,0
781,785,262869255,1,1681369292.0999,1681370316.5997,1024.5,45
782,786,198357474,1,1681342222.6000,1681342772.0997,549.5,0
783,787,197925962,1,1681342056.0999,1681342676.0996,620.0,25
784,788,198309210,1,1681342195.6000,1681342885.5997,690.0,184
785,789,198252033,1,1681342164.0997,1681342609.5998,445.5,155
786,790,198236296,1,1681342159.5998,1681342661.5997,502.0,84
787,791,202331775,1,1681343889.1000,1681344316.5997,427.5,29
788,792,202290902,1,1681343885.5997,1681344649.5996,764.0,45
789,793,202495060,1,1681343934.0998,1681344338.0997,404.0,66
790,794,206157417,1,1681345394.5997,1681345720.0997,325.5,0
791,795,206592820,1,1681345547.5997,1681345959.5998,412.0,75
792,796,206325843,1,1681345529.0997,1681345891.5997,362.5,53
793,797,210384686,1,1681346921.0998,1681347248.5997,327.5,84
794,798,191369294,1,1681340400.0998,1681341091.5998,691.5,0
795,799,194270507,1,1681340448.0996,1681340976.5997,528.5,72
796,800,246273802,1,1681362173.5997,1681362926.5999,753.0,23
797,801,245502575,1,1681361826.0996,1681362531.5997,705.5,46
798,802,246431420,1,1681362278.5998,1681363183.0997,904.5,51
799,803,245837400,4,1681362014.0997,1681362691.5998,677.5,55
800,804,246067443,1,1681362055.5997,1681362641.5999,586.0,45
801,805,241264449,1,1681360124.5997,1681362348.5999,2224.0,45
802,806,243317949,1,1681360722.0998,1681362483.5999,1761.5,83
803,807,243972741,1,1681361048.5996,1681362797.0997,1748.5,71
804,808,245429941,4,1681361596.0996,1681362179.0997,583.0,185
805,809,245027573,1,1681361796.0997,1681363132.0997,1336.0,13
806,810,245796917,1,1681361758.5997,1681362836.0996,1077.5,72
807,811,240138002,1,1681359451.0997,1681362452.5999,3001.5,83
808,812,246702724,1,1681362234.0997,1681362538.0997,304.0,66
809,813,245294951,1,1681361603.0993,1681362571.0997,968.0,66
810,814,242820494,1,1681360639.5996,1681363062.0996,2422.5,66
811,815,243299370,1,1681360820.5997,1681362580.5997,1760.0,131
812,816,245719814,1,1681361818.5997,1681362311.5997,493.0,44
813,817,243359534,1,1681360780.0997,1681362463.0996,1683.0,0
814,818,247160657,4,1681362283.0997,1681363170.0997,887.0,177
815,819,246961248,1,1681362266.5997,1681362828.5997,562.0,71
816,820,244723470,4,1681361312.0997,1681361836.5997,524.5,167
817,821,244723470,4,1681361859.0999,1681362405.0997,546.0,167
818,822,245077315,1,1681361717.5997,1681362437.5997,720.0,100
819,823,241328500,1,1681360087.5997,1681362358.0997,2270.5,100
820,824,242687920,1,1681360610.0999,1681362310.5999,1700.5,44
821,825,242267889,1,1681360519.5997,1681361866.0996,1346.5,66
822,826,242267889,1,1681362056.0999,1681363019.5995,963.5,66
823,827,245259921,1,1681361530.0998,1681362415.5996,885.5,0
824,828,246914803,1,1681362499.5998,1681362859.5996,360.0,23
825,829,245837065,1,1681361835.0998,1681362237.0997,402.0,46
826,830,244978717,1,1681361579.0998,1681362125.5997,546.5,23
827,831,246070133,1,1681361852.0998,1681362266.0997,414.0,84
828,832,245644938,1,1681361695.5997,1681362121.5997,426.0,118
829,833,245407483,1,1681361587.0998,1681362210.0997,623.0,84
830,834,245882918,1,1681361883.5998,1681362256.5997,373.0,13
831,835,215597187,1,1681349015.0997,1681349411.0999,396.0,13
832,836,215698233,1,1681348962.0998,1681349459.0997,497.0,108
833,837,215227627,1,1681348844.5996,1681349378.5999,534.0,133
834,838,215216352,1,1681349122.0996,1681349458.5999,336.5,133
835,839,215340697,1,1681348839.0998,1681349228.0996,389.0,43
836,840,198861733,1,1681342501.0999,1681343025.5997,524.5,100
837,841,198866519,1,1681342399.5997,1681342950.0997,550.5,83
838,842,198720431,6,1681342521.0997,1681342857.0998,336.0,55
839,843,247590071,1,1681362516.5997,1681363174.0997,657.5,13
840,844,247391374,1,1681362510.0998,1681363085.0998,575.0,130
841,845,247483285,1,1681362416.5997,1681362944.0998,527.5,82
842,846,247458312,1,1681362403.0997,1681362825.0998,422.0,107
843,847,248085794,1,1681362715.5996,1681363034.0996,318.5,23
844,848,247013510,1,1681362442.5997,1681362835.5999,393.0,14
845,849,219496216,6,1681350820.0997,1681351462.5997,642.5,23
846,850,219526902,1,1681350700.0997,1681351368.5998,668.5,117
847,851,219526902,1,1681351453.0997,1681351802.0998,349.0,117
848,852,219364668,4,1681350539.5996,1681350913.0998,373.5,185
849,853,218143390,1,1681350068.5997,1681350895.5997,827.0,14
850,854,219471480,1,1681350721.0998,1681352910.0997,2189.0,117
851,855,219459844,1,1681350673.0996,1681351395.0996,722.0,42
852,856,218893096,1,1681350506.5997,1681350837.0998,330.5,42
853,857,219013621,4,1681350579.5996,1681351368.5997,789.0,134
854,858,219167800,1,1681350533.5997,1681352374.5997,1841.0,71
855,859,219167800,1,1681352622.0998,1681353322.5997,700.5,71
856,860,218972431,1,1681350614.0996,1681351057.0998,443.0,133
857,861,219579269,1,1681350792.5997,1681352933.0997,2140.5,45
858,862,218656353,1,1681350461.0997,1681352853.5997,2392.5,134
859,863,219438862,1,1681350884.0996,1681351310.5997,426.5,14
860,864,218410573,1,1681350316.5997,1681351637.0998,1320.5,13
861,865,218996362,1,1681350381.0996,1681350823.0999,442.0,108
862,866,218679178,1,1681350504.5997,1681352396.0997,1891.5,45
863,867,218416827,1,1681350173.0996,1681350572.0998,399.0,133
864,868,218269861,4,1681350074.0996,1681351615.5997,1541.5,0
865,869,218389688,1,1681350333.0997,1681351101.0997,768.0,23
866,870,218971635,1,1681350507.0996,1681351823.5997,1316.5,43
867,871,218887339,1,1681350401.5998,1681350838.5996,437.0,25
868,872,218887339,1,1681350935.5996,1681351288.5998,353.0,25
869,873,218230497,1,1681350307.5997,1681351572.0997,1264.5,108
870,874,219407561,1,1681350624.5998,1681351633.0998,1008.5,134
871,875,218238210,1,1681350208.5996,1681351798.0998,1589.5,14
872,876,219161838,1,1681350953.5998,1681351428.0998,474.5,26
873,877,218435566,1,1681350225.0998,1681351381.5997,1156.5,100
874,878,218883632,1,1681350491.5996,1681350792.0997,300.5,43
875,879,218883632,1,1681350814.5997,1681352233.0997,1418.5,43
876,880,219719426,6,1681350684.5996,1681351587.5996,903.0,21
877,881,219081376,1,1681350476.5997,1681351755.0996,1278.5,72
878,882,218517164,1,1681350779.5998,1681351452.5996,673.0,23
879,883,219409408,1,1681350660.1000,1681351081.5998,421.5,52
880,884,219968327,1,1681350972.5998,1681352346.0997,1373.5,23
881,885,219668457,1,1681350778.0997,1681351117.5997,339.5,44
882,886,220048099,1,1681350820.0997,1681351669.5998,849.5,20
883,887,219803258,1,1681350860.5997,1681351647.5998,787.0,23
884,888,219928485,1,1681350922.5997,1681351385.0998,462.5,25
885,889,202777093,1,1681344153.5998,1681344635.5997,482.0,14
886,890,202964186,1,1681344124.5997,1681344503.0997,378.5,11
887,891,220890204,1,1681351191.5996,1681351855.5998,664.0,83
888,892,221288201,1,1681351491.5997,1681353120.0998,1628.5,67
889,893,220977652,1,1681351599.0996,1681352153.0997,554.0,132
890,894,220105748,1,1681350843.5997,1681351805.0997,961.5,87
891,895,220676943,1,1681351158.0997,1681351824.5997,666.5,74
892,896,221468000,1,1681351715.5997,1681352095.5998,380.0,13
893,897,220116989,6,1681350884.5996,1681351242.0996,357.5,0
894,898,220116989,6,1681351248.0997,1681351976.0998,728.0,0
895,899,220116989,6,1681351997.5998,1681352880.5997,883.0,0
896,900,221222767,1,1681351393.0997,1681353069.5997,1676.5,23
897,901,221290771,1,1681351499.0997,1681352372.0999,873.0,23
898,902,221192670,1,1681351507.5996,1681352286.5997,779.0,131
899,903,220714689,4,1681351219.0997,1681352903.5997,1684.5,12
900,904,221296118,1,1681351628.5998,1681352033.5997,405.0,133
901,905,221545506,1,1681351475.5997,1681353832.0998,2356.5,86
902,906,220549746,1,1681351357.5997,1681351908.5997,551.0,55
903,907,221404422,1,1681351762.0997,1681352550.0997,788.0,46
904,908,220466757,1,1681351032.0996,1681352055.5997,1023.5,42
905,909,220466757,1,1681352138.0999,1681354100.5997,1962.5,42
906,910,220583615,1,1681351055.5997,1681352293.5999,1238.0,0
907,911,221229579,1,1681351645.5998,1681352267.5997,622.0,13
908,912,221565939,1,1681351518.0997,1681354524.0998,3006.0,25
909,913,221505498,1,1681351553.0997,1681352170.0998,617.0,25
910,914,219953912,1,1681350925.0996,1681351237.0997,312.0,133
911,915,224720281,1,1681352892.5997,1681354734.0998,1841.5,185
912,916,222957662,1,1681352214.0996,1681354453.0996,2239.0,132
913,917,227019049,1,1681353922.5998,1681354462.5997,540.0,71
914,918,226318097,1,1681353708.0996,1681354637.0998,929.0,134
915,919,224163315,1,1681352683.5997,1681354187.5998,1504.0,66
916,920,224242537,1,1681352736.5997,1681354460.0998,1723.5,66
917,921,226883841,1,1681353870.5997,1681354239.5996,369.0,0
918,922,226883841,1,1681354433.0998,1681354739.5997,306.5,0
919,923,227781505,1,1681354328.0996,1681354721.5997,393.5,42
920,924,227542648,1,1681354328.0996,1681354692.0997,364.0,131
921,925,227199928,1,1681354052.0998,1681354631.0998,579.0,66
922,926,227747477,1,1681354264.5997,1681354773.5997,509.0,108
923,927,226528654,6,1681353788.5997,1681354234.5995,446.0,133
924,928,225617549,1,1681353344.0997,1681354478.0998,1134.0,133
925,929,230675886,1,1681355550.0997,1681355939.0997,389.0,92
926,930,230284400,1,1681355577.0997,1681355905.0996,328.0,13
927,931,257169204,1,1681366771.0996,1681367930.0997,1159.0,45
928,932,258460904,1,1681367251.0996,1681368371.1000,1120.0,43
929,933,257376972,1,1681366718.0997,1681369090.5997,2372.5,185
930,934,256512670,1,1681366411.0996,1681368086.0996,1675.0,133
931,935,256363322,1,1681366479.5997,1681367166.0997,686.5,13
932,936,257957389,1,1681367230.5997,1681369284.0999,2053.5,117
933,937,257387934,6,1681366770.0996,1681367463.5996,693.5,133
934,938,258500570,1,1681367227.5997,1681367986.0999,758.5,44
935,939,256813623,1,1681366473.5997,1681367487.5997,1014.0,66
936,940,258329226,1,1681367138.5997,1681368389.5997,1251.0,84
937,941,257813888,1,1681366902.5997,1681367700.0996,797.5,176
